state,tid,spec,result,misc,exp_key,owner,version,book_time,refresh_time,loss,status,params.entry_lam,params.pk_lam,params.pp_lam,params.recovery_lam,params.x_lam,params.x_splines,params.y_lam,params.y_splines
2,70,,"{'loss': 2.0228166650984165, 'params': {'entry_lam': 6.425971777831048, 'pk_lam': 362.3408488493783, 'pp_lam': 160.54622159102445, 'recovery_lam': 0.03021934566054816, 'x_lam': 4.782840689702454, 'x_splines': 12.0, 'y_lam': 73.87456742413468, 'y_splines': 14.0}, 'status': 'ok'}","{'tid': 70, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'entry_lam': [70], 'pk_lam': [70], 'pp_lam': [70], 'recovery_lam': [70], 'x_lam': [70], 'x_splines': [70], 'y_lam': [70], 'y_splines': [70]}, 'vals': {'entry_lam': [6.425971777831048], 'pk_lam': [362.3408488493783], 'pp_lam': [160.54622159102445], 'recovery_lam': [0.03021934566054816], 'x_lam': [4.782840689702454], 'x_splines': [12.0], 'y_lam': [73.87456742413468], 'y_splines': [14.0]}}",,,0,2022-05-16 20:21:54.982,2022-05-16 20:21:56.846,2.0228166650984165,ok,6.425971777831048,362.3408488493783,160.54622159102445,0.03021934566054816,4.782840689702454,12.0,73.87456742413468,14.0
2,71,,"{'loss': 2.0249391206214185, 'params': {'entry_lam': 0.16918341250081537, 'pk_lam': 435.35433565620434, 'pp_lam': 3.596779744894378, 'recovery_lam': 0.03225960350714289, 'x_lam': 4.720072128497688, 'x_splines': 15.0, 'y_lam': 1.766941065378477, 'y_splines': 14.0}, 'status': 'ok'}","{'tid': 71, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'entry_lam': [71], 'pk_lam': [71], 'pp_lam': [71], 'recovery_lam': [71], 'x_lam': [71], 'x_splines': [71], 'y_lam': [71], 'y_splines': [71]}, 'vals': {'entry_lam': [0.16918341250081537], 'pk_lam': [435.35433565620434], 'pp_lam': [3.596779744894378], 'recovery_lam': [0.03225960350714289], 'x_lam': [4.720072128497688], 'x_splines': [15.0], 'y_lam': [1.766941065378477], 'y_splines': [14.0]}}",,,0,2022-05-16 20:21:56.907,2022-05-16 20:21:59.068,2.0249391206214185,ok,0.16918341250081537,435.35433565620434,3.596779744894378,0.03225960350714289,4.720072128497688,15.0,1.766941065378477,14.0
2,72,,"{'loss': 2.024342413078108, 'params': {'entry_lam': 6.113363199197388, 'pk_lam': 0.07095932239762086, 'pp_lam': 16.63555833811504, 'recovery_lam': 0.012035945381721199, 'x_lam': 1.615437544838278, 'x_splines': 17.0, 'y_lam': 49.180824090931615, 'y_splines': 19.0}, 'status': 'ok'}","{'tid': 72, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'entry_lam': [72], 'pk_lam': [72], 'pp_lam': [72], 'recovery_lam': [72], 'x_lam': [72], 'x_splines': [72], 'y_lam': [72], 'y_splines': [72]}, 'vals': {'entry_lam': [6.113363199197388], 'pk_lam': [0.07095932239762086], 'pp_lam': [16.63555833811504], 'recovery_lam': [0.012035945381721199], 'x_lam': [1.615437544838278], 'x_splines': [17.0], 'y_lam': [49.180824090931615], 'y_splines': [19.0]}}",,,0,2022-05-16 20:21:59.141,2022-05-16 20:22:02.984,2.024342413078108,ok,6.113363199197388,0.07095932239762086,16.63555833811504,0.012035945381721199,1.615437544838278,17.0,49.180824090931615,19.0
2,73,,"{'loss': 2.02343129789714, 'params': {'entry_lam': 10.294475869856926, 'pk_lam': 337.1589594102666, 'pp_lam': 8.685072644223952, 'recovery_lam': 0.01980830445720399, 'x_lam': 50.70282684913118, 'x_splines': 13.0, 'y_lam': 79.5595416843723, 'y_splines': 11.0}, 'status': 'ok'}","{'tid': 73, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'entry_lam': [73], 'pk_lam': [73], 'pp_lam': [73], 'recovery_lam': [73], 'x_lam': [73], 'x_splines': [73], 'y_lam': [73], 'y_splines': [73]}, 'vals': {'entry_lam': [10.294475869856926], 'pk_lam': [337.1589594102666], 'pp_lam': [8.685072644223952], 'recovery_lam': [0.01980830445720399], 'x_lam': [50.70282684913118], 'x_splines': [13.0], 'y_lam': [79.5595416843723], 'y_splines': [11.0]}}",,,0,2022-05-16 20:22:03.032,2022-05-16 20:22:04.539,2.02343129789714,ok,10.294475869856926,337.1589594102666,8.685072644223952,0.01980830445720399,50.70282684913118,13.0,79.5595416843723,11.0
2,74,,"{'loss': 2.0243564409485804, 'params': {'entry_lam': 17.190217175743832, 'pk_lam': 894.1918646255407, 'pp_lam': 318.5509859812152, 'recovery_lam': 0.5219150061503851, 'x_lam': 0.9700434921128418, 'x_splines': 10.0, 'y_lam': 5.183802087746268, 'y_splines': 17.0}, 'status': 'ok'}","{'tid': 74, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'entry_lam': [74], 'pk_lam': [74], 'pp_lam': [74], 'recovery_lam': [74], 'x_lam': [74], 'x_splines': [74], 'y_lam': [74], 'y_splines': [74]}, 'vals': {'entry_lam': [17.190217175743832], 'pk_lam': [894.1918646255407], 'pp_lam': [318.5509859812152], 'recovery_lam': [0.5219150061503851], 'x_lam': [0.9700434921128418], 'x_splines': [10.0], 'y_lam': [5.183802087746268], 'y_splines': [17.0]}}",,,0,2022-05-16 20:22:04.589,2022-05-16 20:22:06.509,2.0243564409485804,ok,17.190217175743832,894.1918646255407,318.5509859812152,0.5219150061503851,0.9700434921128418,10.0,5.183802087746268,17.0
2,75,,"{'loss': 2.0255858325098295, 'params': {'entry_lam': 2.6696113814959026, 'pk_lam': 9.433860541140074, 'pp_lam': 143.5643462125315, 'recovery_lam': 0.025467338297979737, 'x_lam': 158.1715658463604, 'x_splines': 12.0, 'y_lam': 36.342723256683676, 'y_splines': 12.0}, 'status': 'ok'}","{'tid': 75, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'entry_lam': [75], 'pk_lam': [75], 'pp_lam': [75], 'recovery_lam': [75], 'x_lam': [75], 'x_splines': [75], 'y_lam': [75], 'y_splines': [75]}, 'vals': {'entry_lam': [2.6696113814959026], 'pk_lam': [9.433860541140074], 'pp_lam': [143.5643462125315], 'recovery_lam': [0.025467338297979737], 'x_lam': [158.1715658463604], 'x_splines': [12.0], 'y_lam': [36.342723256683676], 'y_splines': [12.0]}}",,,0,2022-05-16 20:22:06.558,2022-05-16 20:22:08.036,2.0255858325098295,ok,2.6696113814959026,9.433860541140074,143.5643462125315,0.025467338297979737,158.1715658463604,12.0,36.342723256683676,12.0
2,76,,"{'loss': 2.023863916289793, 'params': {'entry_lam': 13.752560005059202, 'pk_lam': 89.94624743347775, 'pp_lam': 41.23237321534796, 'recovery_lam': 8.334087693224445, 'x_lam': 0.38569179592200364, 'x_splines': 11.0, 'y_lam': 20.55993874459763, 'y_splines': 16.0}, 'status': 'ok'}","{'tid': 76, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'entry_lam': [76], 'pk_lam': [76], 'pp_lam': [76], 'recovery_lam': [76], 'x_lam': [76], 'x_splines': [76], 'y_lam': [76], 'y_splines': [76]}, 'vals': {'entry_lam': [13.752560005059202], 'pk_lam': [89.94624743347775], 'pp_lam': [41.23237321534796], 'recovery_lam': [8.334087693224445], 'x_lam': [0.38569179592200364], 'x_splines': [11.0], 'y_lam': [20.55993874459763], 'y_splines': [16.0]}}",,,0,2022-05-16 20:22:08.119,2022-05-16 20:22:09.988,2.023863916289793,ok,13.752560005059202,89.94624743347775,41.23237321534796,8.334087693224445,0.38569179592200364,11.0,20.55993874459763,16.0
2,77,,"{'loss': 2.0245821556812023, 'params': {'entry_lam': 35.42582851599345, 'pk_lam': 0.32532990254187255, 'pp_lam': 5.395955099244169, 'recovery_lam': 0.09773976694376975, 'x_lam': 0.531451380257119, 'x_splines': 14.0, 'y_lam': 10.351183985346115, 'y_splines': 13.0}, 'status': 'ok'}","{'tid': 77, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'entry_lam': [77], 'pk_lam': [77], 'pp_lam': [77], 'recovery_lam': [77], 'x_lam': [77], 'x_splines': [77], 'y_lam': [77], 'y_splines': [77]}, 'vals': {'entry_lam': [35.42582851599345], 'pk_lam': [0.32532990254187255], 'pp_lam': [5.395955099244169], 'recovery_lam': [0.09773976694376975], 'x_lam': [0.531451380257119], 'x_splines': [14.0], 'y_lam': [10.351183985346115], 'y_splines': [13.0]}}",,,0,2022-05-16 20:22:10.079,2022-05-16 20:22:11.903,2.0245821556812023,ok,35.42582851599345,0.32532990254187255,5.395955099244169,0.09773976694376975,0.531451380257119,14.0,10.351183985346115,13.0
2,78,,"{'loss': 2.0233297103430843, 'params': {'entry_lam': 0.06878756182737161, 'pk_lam': 5.945844082208229, 'pp_lam': 996.4111220736365, 'recovery_lam': 304.42681785566276, 'x_lam': 3.068820078451934, 'x_splines': 13.0, 'y_lam': 132.45597786279026, 'y_splines': 18.0}, 'status': 'ok'}","{'tid': 78, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'entry_lam': [78], 'pk_lam': [78], 'pp_lam': [78], 'recovery_lam': [78], 'x_lam': [78], 'x_splines': [78], 'y_lam': [78], 'y_splines': [78]}, 'vals': {'entry_lam': [0.06878756182737161], 'pk_lam': [5.945844082208229], 'pp_lam': [996.4111220736365], 'recovery_lam': [304.42681785566276], 'x_lam': [3.068820078451934], 'x_splines': [13.0], 'y_lam': [132.45597786279026], 'y_splines': [18.0]}}",,,0,2022-05-16 20:22:11.968,2022-05-16 20:22:14.567,2.0233297103430843,ok,0.06878756182737161,5.945844082208229,996.4111220736365,304.42681785566276,3.068820078451934,13.0,132.45597786279026,18.0
2,79,,"{'loss': 2.023445830770138, 'params': {'entry_lam': 0.47543193643795867, 'pk_lam': 64.12971464926184, 'pp_lam': 88.2855469987152, 'recovery_lam': 965.8355949948901, 'x_lam': 26.318001263838813, 'x_splines': 18.0, 'y_lam': 311.53431492755806, 'y_splines': 14.0}, 'status': 'ok'}","{'tid': 79, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'entry_lam': [79], 'pk_lam': [79], 'pp_lam': [79], 'recovery_lam': [79], 'x_lam': [79], 'x_splines': [79], 'y_lam': [79], 'y_splines': [79]}, 'vals': {'entry_lam': [0.47543193643795867], 'pk_lam': [64.12971464926184], 'pp_lam': [88.2855469987152], 'recovery_lam': [965.8355949948901], 'x_lam': [26.318001263838813], 'x_splines': [18.0], 'y_lam': [311.53431492755806], 'y_splines': [14.0]}}",,,0,2022-05-16 20:22:14.615,2022-05-16 20:22:17.378,2.023445830770138,ok,0.47543193643795867,64.12971464926184,88.2855469987152,965.8355949948901,26.318001263838813,18.0,311.53431492755806,14.0
2,80,,"{'loss': 2.023679868552098, 'params': {'entry_lam': 3.7498895571782382, 'pk_lam': 0.7486270795494172, 'pp_lam': 27.643168872441525, 'recovery_lam': 0.3274290069000852, 'x_lam': 15.640914842336791, 'x_splines': 15.0, 'y_lam': 462.38902290750104, 'y_splines': 10.0}, 'status': 'ok'}","{'tid': 80, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'entry_lam': [80], 'pk_lam': [80], 'pp_lam': [80], 'recovery_lam': [80], 'x_lam': [80], 'x_splines': [80], 'y_lam': [80], 'y_splines': [80]}, 'vals': {'entry_lam': [3.7498895571782382], 'pk_lam': [0.7486270795494172], 'pp_lam': [27.643168872441525], 'recovery_lam': [0.3274290069000852], 'x_lam': [15.640914842336791], 'x_splines': [15.0], 'y_lam': [462.38902290750104], 'y_splines': [10.0]}}",,,0,2022-05-16 20:22:17.428,2022-05-16 20:22:18.976,2.023679868552098,ok,3.7498895571782382,0.7486270795494172,27.643168872441525,0.3274290069000852,15.640914842336791,15.0,462.38902290750104,10.0
2,81,,"{'loss': 2.025167104353199, 'params': {'entry_lam': 6.557580212102927, 'pk_lam': 17.675178243250127, 'pp_lam': 50.29427191136296, 'recovery_lam': 0.04214924091235427, 'x_lam': 2.0142945933205247, 'x_splines': 28.0, 'y_lam': 111.13886117677842, 'y_splines': 19.0}, 'status': 'ok'}","{'tid': 81, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'entry_lam': [81], 'pk_lam': [81], 'pp_lam': [81], 'recovery_lam': [81], 'x_lam': [81], 'x_splines': [81], 'y_lam': [81], 'y_splines': [81]}, 'vals': {'entry_lam': [6.557580212102927], 'pk_lam': [17.675178243250127], 'pp_lam': [50.29427191136296], 'recovery_lam': [0.04214924091235427], 'x_lam': [2.0142945933205247], 'x_splines': [28.0], 'y_lam': [111.13886117677842], 'y_splines': [19.0]}}",,,0,2022-05-16 20:22:19.025,2022-05-16 20:22:27.076,2.025167104353199,ok,6.557580212102927,17.675178243250127,50.29427191136296,0.04214924091235427,2.0142945933205247,28.0,111.13886117677842,19.0
2,82,,"{'loss': 2.0248149352488025, 'params': {'entry_lam': 2.0088715656358613, 'pk_lam': 0.16003405707037316, 'pp_lam': 1.0748444577595602, 'recovery_lam': 5.452633364270108, 'x_lam': 6.565831868066028, 'x_splines': 11.0, 'y_lam': 2.132049316756616, 'y_splines': 17.0}, 'status': 'ok'}","{'tid': 82, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'entry_lam': [82], 'pk_lam': [82], 'pp_lam': [82], 'recovery_lam': [82], 'x_lam': [82], 'x_splines': [82], 'y_lam': [82], 'y_splines': [82]}, 'vals': {'entry_lam': [2.0088715656358613], 'pk_lam': [0.16003405707037316], 'pp_lam': [1.0748444577595602], 'recovery_lam': [5.452633364270108], 'x_lam': [6.565831868066028], 'x_splines': [11.0], 'y_lam': [2.132049316756616], 'y_splines': [17.0]}}",,,0,2022-05-16 20:22:27.137,2022-05-16 20:22:29.511,2.0248149352488025,ok,2.0088715656358613,0.16003405707037316,1.0748444577595602,5.452633364270108,6.565831868066028,11.0,2.132049316756616,17.0
2,83,,"{'loss': 2.0245799153689714, 'params': {'entry_lam': 1.3181775636714528, 'pk_lam': 0.029153110271821898, 'pp_lam': 11.745368251958464, 'recovery_lam': 0.06575809770909576, 'x_lam': 67.24651881066595, 'x_splines': 12.0, 'y_lam': 26.142524892394423, 'y_splines': 15.0}, 'status': 'ok'}","{'tid': 83, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'entry_lam': [83], 'pk_lam': [83], 'pp_lam': [83], 'recovery_lam': [83], 'x_lam': [83], 'x_splines': [83], 'y_lam': [83], 'y_splines': [83]}, 'vals': {'entry_lam': [1.3181775636714528], 'pk_lam': [0.029153110271821898], 'pp_lam': [11.745368251958464], 'recovery_lam': [0.06575809770909576], 'x_lam': [67.24651881066595], 'x_splines': [12.0], 'y_lam': [26.142524892394423], 'y_splines': [15.0]}}",,,0,2022-05-16 20:22:29.560,2022-05-16 20:22:31.418,2.0245799153689714,ok,1.3181775636714528,0.029153110271821898,11.745368251958464,0.06575809770909576,67.24651881066595,12.0,26.142524892394423,15.0
2,84,,"{'loss': 2.0233603256998363, 'params': {'entry_lam': 50.656280833676824, 'pk_lam': 33.30054499399996, 'pp_lam': 529.4274458887, 'recovery_lam': 3.529428820070675, 'x_lam': 125.71868521190521, 'x_splines': 16.0, 'y_lam': 7.642840909718972, 'y_splines': 11.0}, 'status': 'ok'}","{'tid': 84, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'entry_lam': [84], 'pk_lam': [84], 'pp_lam': [84], 'recovery_lam': [84], 'x_lam': [84], 'x_splines': [84], 'y_lam': [84], 'y_splines': [84]}, 'vals': {'entry_lam': [50.656280833676824], 'pk_lam': [33.30054499399996], 'pp_lam': [529.4274458887], 'recovery_lam': [3.529428820070675], 'x_lam': [125.71868521190521], 'x_splines': [16.0], 'y_lam': [7.642840909718972], 'y_splines': [11.0]}}",,,0,2022-05-16 20:22:31.467,2022-05-16 20:22:33.238,2.0233603256998363,ok,50.656280833676824,33.30054499399996,529.4274458887,3.529428820070675,125.71868521190521,16.0,7.642840909718972,11.0
2,85,,"{'loss': 2.026261289982332, 'params': {'entry_lam': 70.52237585927816, 'pk_lam': 182.72194430777034, 'pp_lam': 144.00321291551592, 'recovery_lam': 93.35795398667226, 'x_lam': 3.761571129242544, 'x_splines': 10.0, 'y_lam': 0.8247743060920724, 'y_splines': 22.0}, 'status': 'ok'}","{'tid': 85, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'entry_lam': [85], 'pk_lam': [85], 'pp_lam': [85], 'recovery_lam': [85], 'x_lam': [85], 'x_splines': [85], 'y_lam': [85], 'y_splines': [85]}, 'vals': {'entry_lam': [70.52237585927816], 'pk_lam': [182.72194430777034], 'pp_lam': [144.00321291551592], 'recovery_lam': [93.35795398667226], 'x_lam': [3.761571129242544], 'x_splines': [10.0], 'y_lam': [0.8247743060920724], 'y_splines': [22.0]}}",,,0,2022-05-16 20:22:33.290,2022-05-16 20:22:36.166,2.026261289982332,ok,70.52237585927816,182.72194430777034,144.00321291551592,93.35795398667226,3.761571129242544,10.0,0.8247743060920724,22.0
2,86,,"{'loss': 2.024471374654464, 'params': {'entry_lam': 0.7780610453464009, 'pk_lam': 3.8936994011680435, 'pp_lam': 0.4124906134999614, 'recovery_lam': 0.14060454013329346, 'x_lam': 42.642709568099406, 'x_splines': 13.0, 'y_lam': 72.08219673927309, 'y_splines': 24.0}, 'status': 'ok'}","{'tid': 86, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'entry_lam': [86], 'pk_lam': [86], 'pp_lam': [86], 'recovery_lam': [86], 'x_lam': [86], 'x_splines': [86], 'y_lam': [86], 'y_splines': [86]}, 'vals': {'entry_lam': [0.7780610453464009], 'pk_lam': [3.8936994011680435], 'pp_lam': [0.4124906134999614], 'recovery_lam': [0.14060454013329346], 'x_lam': [42.642709568099406], 'x_splines': [13.0], 'y_lam': [72.08219673927309], 'y_splines': [24.0]}}",,,0,2022-05-16 20:22:36.217,2022-05-16 20:22:39.814,2.024471374654464,ok,0.7780610453464009,3.8936994011680435,0.4124906134999614,0.14060454013329346,42.642709568099406,13.0,72.08219673927309,24.0
2,87,,"{'loss': 2.0273646087467116, 'params': {'entry_lam': 0.01032930552309825, 'pk_lam': 337.96830119497275, 'pp_lam': 1.5595482954296735, 'recovery_lam': 20.04180433892065, 'x_lam': 0.2852419719102818, 'x_splines': 14.0, 'y_lam': 4.655734068500519, 'y_splines': 20.0}, 'status': 'ok'}","{'tid': 87, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'entry_lam': [87], 'pk_lam': [87], 'pp_lam': [87], 'recovery_lam': [87], 'x_lam': [87], 'x_splines': [87], 'y_lam': [87], 'y_splines': [87]}, 'vals': {'entry_lam': [0.01032930552309825], 'pk_lam': [337.96830119497275], 'pp_lam': [1.5595482954296735], 'recovery_lam': [20.04180433892065], 'x_lam': [0.2852419719102818], 'x_splines': [14.0], 'y_lam': [4.655734068500519], 'y_splines': [20.0]}}",,,0,2022-05-16 20:22:39.867,2022-05-16 20:22:42.975,2.0273646087467116,ok,0.01032930552309825,337.96830119497275,1.5595482954296735,20.04180433892065,0.2852419719102818,14.0,4.655734068500519,20.0
2,88,,"{'loss': 2.02499055951734, 'params': {'entry_lam': 9.771280107797402, 'pk_lam': 700.5971520213616, 'pp_lam': 2.6279537708439635, 'recovery_lam': 10.612130552112877, 'x_lam': 5.072643796674555, 'x_splines': 20.0, 'y_lam': 16.31669681754649, 'y_splines': 21.0}, 'status': 'ok'}","{'tid': 88, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'entry_lam': [88], 'pk_lam': [88], 'pp_lam': [88], 'recovery_lam': [88], 'x_lam': [88], 'x_splines': [88], 'y_lam': [88], 'y_splines': [88]}, 'vals': {'entry_lam': [9.771280107797402], 'pk_lam': [700.5971520213616], 'pp_lam': [2.6279537708439635], 'recovery_lam': [10.612130552112877], 'x_lam': [5.072643796674555], 'x_splines': [20.0], 'y_lam': [16.31669681754649], 'y_splines': [21.0]}}",,,0,2022-05-16 20:22:43.033,2022-05-16 20:22:48.561,2.02499055951734,ok,9.771280107797402,700.5971520213616,2.6279537708439635,10.612130552112877,5.072643796674555,20.0,16.31669681754649,21.0
2,89,,"{'loss': 2.0239918012032687, 'params': {'entry_lam': 108.43541582989823, 'pk_lam': 458.89246695145977, 'pp_lam': 6.236533763613, 'recovery_lam': 0.010032317797212685, 'x_lam': 11.258171051171264, 'x_splines': 22.0, 'y_lam': 659.7869110513631, 'y_splines': 13.0}, 'status': 'ok'}","{'tid': 89, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'entry_lam': [89], 'pk_lam': [89], 'pp_lam': [89], 'recovery_lam': [89], 'x_lam': [89], 'x_splines': [89], 'y_lam': [89], 'y_splines': [89]}, 'vals': {'entry_lam': [108.43541582989823], 'pk_lam': [458.89246695145977], 'pp_lam': [6.236533763613], 'recovery_lam': [0.010032317797212685], 'x_lam': [11.258171051171264], 'x_splines': [22.0], 'y_lam': [659.7869110513631], 'y_splines': [13.0]}}",,,0,2022-05-16 20:22:48.612,2022-05-16 20:22:51.803,2.0239918012032687,ok,108.43541582989823,458.89246695145977,6.236533763613,0.010032317797212685,11.258171051171264,22.0,659.7869110513631,13.0
2,90,,"{'loss': 2.0238361759815606, 'params': {'entry_lam': 29.3779799948216, 'pk_lam': 18.812141666387852, 'pp_lam': 4.447153615393164, 'recovery_lam': 0.24252068820520722, 'x_lam': 1.3646103991049316, 'x_splines': 17.0, 'y_lam': 231.9416837089803, 'y_splines': 16.0}, 'status': 'ok'}","{'tid': 90, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'entry_lam': [90], 'pk_lam': [90], 'pp_lam': [90], 'recovery_lam': [90], 'x_lam': [90], 'x_splines': [90], 'y_lam': [90], 'y_splines': [90]}, 'vals': {'entry_lam': [29.3779799948216], 'pk_lam': [18.812141666387852], 'pp_lam': [4.447153615393164], 'recovery_lam': [0.24252068820520722], 'x_lam': [1.3646103991049316], 'x_splines': [17.0], 'y_lam': [231.9416837089803], 'y_splines': [16.0]}}",,,0,2022-05-16 20:22:51.854,2022-05-16 20:22:54.708,2.0238361759815606,ok,29.3779799948216,18.812141666387852,4.447153615393164,0.24252068820520722,1.3646103991049316,17.0,231.9416837089803,16.0
2,91,,"{'loss': 2.0280781431868546, 'params': {'entry_lam': 20.559920135120247, 'pk_lam': 1.121493817921632, 'pp_lam': 378.4718493268324, 'recovery_lam': 0.013743452542216818, 'x_lam': 0.7603315250512411, 'x_splines': 12.0, 'y_lam': 0.3633891579204868, 'y_splines': 18.0}, 'status': 'ok'}","{'tid': 91, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'entry_lam': [91], 'pk_lam': [91], 'pp_lam': [91], 'recovery_lam': [91], 'x_lam': [91], 'x_splines': [91], 'y_lam': [91], 'y_splines': [91]}, 'vals': {'entry_lam': [20.559920135120247], 'pk_lam': [1.121493817921632], 'pp_lam': [378.4718493268324], 'recovery_lam': [0.013743452542216818], 'x_lam': [0.7603315250512411], 'x_splines': [12.0], 'y_lam': [0.3633891579204868], 'y_splines': [18.0]}}",,,0,2022-05-16 20:22:54.776,2022-05-16 20:22:57.529,2.0280781431868546,ok,20.559920135120247,1.121493817921632,378.4718493268324,0.013743452542216818,0.7603315250512411,12.0,0.3633891579204868,18.0
2,92,,"{'loss': 2.024646219512513, 'params': {'entry_lam': 172.26124853941408, 'pk_lam': 12.999786851290281, 'pp_lam': 64.48556391919543, 'recovery_lam': 37.48039227528191, 'x_lam': 0.5601307636849298, 'x_splines': 18.0, 'y_lam': 170.97680962417348, 'y_splines': 12.0}, 'status': 'ok'}","{'tid': 92, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'entry_lam': [92], 'pk_lam': [92], 'pp_lam': [92], 'recovery_lam': [92], 'x_lam': [92], 'x_splines': [92], 'y_lam': [92], 'y_splines': [92]}, 'vals': {'entry_lam': [172.26124853941408], 'pk_lam': [12.999786851290281], 'pp_lam': [64.48556391919543], 'recovery_lam': [37.48039227528191], 'x_lam': [0.5601307636849298], 'x_splines': [18.0], 'y_lam': [170.97680962417348], 'y_splines': [12.0]}}",,,0,2022-05-16 20:22:57.579,2022-05-16 20:22:59.852,2.024646219512513,ok,172.26124853941408,12.999786851290281,64.48556391919543,37.48039227528191,0.5601307636849298,18.0,170.97680962417348,12.0
2,93,,"{'loss': 2.0231053071305674, 'params': {'entry_lam': 0.2247598704441185, 'pk_lam': 246.25540836471959, 'pp_lam': 19.116416081819263, 'recovery_lam': 1.449247076513947, 'x_lam': 22.118272008605153, 'x_splines': 16.0, 'y_lam': 52.28107691607046, 'y_splines': 15.0}, 'status': 'ok'}","{'tid': 93, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'entry_lam': [93], 'pk_lam': [93], 'pp_lam': [93], 'recovery_lam': [93], 'x_lam': [93], 'x_splines': [93], 'y_lam': [93], 'y_splines': [93]}, 'vals': {'entry_lam': [0.2247598704441185], 'pk_lam': [246.25540836471959], 'pp_lam': [19.116416081819263], 'recovery_lam': [1.449247076513947], 'x_lam': [22.118272008605153], 'x_splines': [16.0], 'y_lam': [52.28107691607046], 'y_splines': [15.0]}}",,,0,2022-05-16 20:22:59.904,2022-05-16 20:23:02.432,2.0231053071305674,ok,0.2247598704441185,246.25540836471959,19.116416081819263,1.449247076513947,22.118272008605153,16.0,52.28107691607046,15.0
2,94,,"{'loss': 2.0236013992401034, 'params': {'entry_lam': 14.735978710774788, 'pk_lam': 0.5444248116399691, 'pp_lam': 13.605710457615796, 'recovery_lam': 0.5078379896890539, 'x_lam': 0.1414157083402715, 'x_splines': 11.0, 'y_lam': 33.35546179189392, 'y_splines': 10.0}, 'status': 'ok'}","{'tid': 94, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'entry_lam': [94], 'pk_lam': [94], 'pp_lam': [94], 'recovery_lam': [94], 'x_lam': [94], 'x_splines': [94], 'y_lam': [94], 'y_splines': [94]}, 'vals': {'entry_lam': [14.735978710774788], 'pk_lam': [0.5444248116399691], 'pp_lam': [13.605710457615796], 'recovery_lam': [0.5078379896890539], 'x_lam': [0.1414157083402715], 'x_splines': [11.0], 'y_lam': [33.35546179189392], 'y_splines': [10.0]}}",,,0,2022-05-16 20:23:02.481,2022-05-16 20:23:03.789,2.0236013992401034,ok,14.735978710774788,0.5444248116399691,13.605710457615796,0.5078379896890539,0.1414157083402715,11.0,33.35546179189392,10.0
